,sampleID,Variable,value,Unit,AdjunctCulture,Age[d],Experiment,MilkTreatment,Prefix,SampleNumber,SampleType,Season,Semester,SubExperiment,Trial,production_date,variable
593,EH_310_cheese_60d,Yeasts,4.113943352306837,log CFU/g,None,60,Liebefeld,therm.,None,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,Yeasts
594,EH_311_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,eRM.y ,60,Liebefeld,raw,<,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,Butyric_spores
595,EH_311_cheese_60d,Coag pos Staph,2.0,log CFU/g,eRM.y ,60,Liebefeld,raw,<,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,Coag_pos_Staph
596,EH_311_cheese_60d,E coli,3.740362689494244,log CFU/g,eRM.y ,60,Liebefeld,raw,None,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,E_coli
597,EH_311_cheese_60d,Enterobacteriaceae,3.785329835010767,log CFU/g,eRM.y ,60,Liebefeld,raw,None,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterobacteriaceae
598,EH_311_cheese_60d,Enterococci,5.531478917042255,log CFU/g,eRM.y ,60,Liebefeld,raw,None,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterococci
599,EH_311_cheese_60d,Fac heteroferm,6.602059991327963,log CFU/g,eRM.y ,60,Liebefeld,raw,None,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,Fac_heteroferm
600,EH_311_cheese_60d,L monocytogenes,0.0,detected/25g,eRM.y ,60,Liebefeld,raw,None,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,L_monocytogenes
601,EH_311_cheese_60d,Lactobacilli,7.079181246047625,log CFU/g,eRM.y ,60,Liebefeld,raw,None,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,Lactobacilli
602,EH_311_cheese_60d,Mesophilic aerobic total,6.176091259055681,log CFU/g,eRM.y ,60,Liebefeld,raw,>,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,Mesophilic_aerobic_total
603,EH_311_cheese_60d,Moulds,4.544068044350276,log CFU/g,eRM.y ,60,Liebefeld,raw,None,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,Moulds
604,EH_311_cheese_60d,PAB,2.0,log CFU/g,eRM.y ,60,Liebefeld,raw,<,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,PAB
605,EH_311_cheese_60d,Salmonella spp,0.0,detected/25g,eRM.y ,60,Liebefeld,raw,None,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salmonella_spp
606,EH_311_cheese_60d,Salt tolerant,5.812913356642856,log CFU/g,eRM.y ,60,Liebefeld,raw,None,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salt_tolerant
607,EH_311_cheese_60d,Spores,2.724275869600789,log Spor./l,eRM.y ,60,Liebefeld,raw,<,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,Spores
608,EH_311_cheese_60d,Streptococci,7.892094602690481,log CFU/g,eRM.y ,60,Liebefeld,raw,None,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,Streptococci
609,EH_311_cheese_60d,Yeasts,3.0,log CFU/g,eRM.y ,60,Liebefeld,raw,None,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,Yeasts
610,EH_312_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,eRM.H.y,60,Liebefeld,raw,None,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,Butyric_spores
611,EH_312_cheese_60d,Coag pos Staph,2.0,log CFU/g,eRM.H.y,60,Liebefeld,raw,<,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,Coag_pos_Staph
612,EH_312_cheese_60d,E coli,3.698970004336019,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,E_coli
613,EH_312_cheese_60d,Enterobacteriaceae,4.176091259055681,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterobacteriaceae
614,EH_312_cheese_60d,Enterococci,6.230448921378274,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterococci
615,EH_312_cheese_60d,Fac heteroferm,6.698970004336019,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,Fac_heteroferm
616,EH_312_cheese_60d,L monocytogenes,0.0,detected/25g,eRM.H.y,60,Liebefeld,raw,None,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,L_monocytogenes
617,EH_312_cheese_60d,Lactobacilli,6.778151250383644,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,Lactobacilli
618,EH_312_cheese_60d,Mesophilic aerobic total,5.301029995663981,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,Mesophilic_aerobic_total
619,EH_312_cheese_60d,Moulds,4.672097857935717,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,Moulds
620,EH_312_cheese_60d,PAB,2.0,log CFU/g,eRM.H.y,60,Liebefeld,raw,<,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,PAB
621,EH_312_cheese_60d,Salmonella spp,0.0,detected/25g,eRM.H.y,60,Liebefeld,raw,None,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salmonella_spp
622,EH_312_cheese_60d,Salt tolerant,6.176091259055681,log CFU/g,eRM.H.y,60,Liebefeld,raw,>,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salt_tolerant
623,EH_312_cheese_60d,Spores,2.724275869600789,log Spor./l,eRM.H.y,60,Liebefeld,raw,<,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,Spores
624,EH_312_cheese_60d,Streptococci,7.505149978319906,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,Streptococci
625,EH_312_cheese_60d,Yeasts,3.845098040014257,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,Yeasts
626,EH_313_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,eRM.HS.y,60,Liebefeld,raw,<,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,Butyric_spores
627,EH_313_cheese_60d,Coag pos Staph,2.0,log CFU/g,eRM.HS.y,60,Liebefeld,raw,<,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,Coag_pos_Staph
628,EH_313_cheese_60d,E coli,3.863322860120456,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,E_coli
629,EH_313_cheese_60d,Enterobacteriaceae,3.903089986991944,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterobacteriaceae
630,EH_313_cheese_60d,Enterococci,4.845098040014257,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterococci
631,EH_313_cheese_60d,Fac heteroferm,6.903089986991944,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,Fac_heteroferm
632,EH_313_cheese_60d,L monocytogenes,0.0,detected/25g,eRM.HS.y,60,Liebefeld,raw,None,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,L_monocytogenes
633,EH_313_cheese_60d,Lactobacilli,6.778151250383644,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,Lactobacilli
634,EH_313_cheese_60d,Mesophilic aerobic total,6.176091259055681,log CFU/g,eRM.HS.y,60,Liebefeld,raw,>,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,Mesophilic_aerobic_total
635,EH_313_cheese_60d,Moulds,3.204119982655925,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,Moulds
636,EH_313_cheese_60d,PAB,2.0,log CFU/g,eRM.HS.y,60,Liebefeld,raw,<,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,PAB
637,EH_313_cheese_60d,Salmonella spp,0.0,detected/25g,eRM.HS.y,60,Liebefeld,raw,None,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salmonella_spp
638,EH_313_cheese_60d,Salt tolerant,5.361727836017593,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salt_tolerant
639,EH_313_cheese_60d,Spores,2.724275869600789,log Spor./l,eRM.HS.y,60,Liebefeld,raw,<,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,Spores
640,EH_313_cheese_60d,Streptococci,7.57978359661681,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,Streptococci
641,EH_313_cheese_60d,Yeasts,3.079181246047625,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,Yeasts
642,EH_314_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,eRM.o,60,Liebefeld,raw,<,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,Butyric_spores
643,EH_314_cheese_60d,Coag pos Staph,2.0,log CFU/g,eRM.o,60,Liebefeld,raw,<,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,Coag_pos_Staph
644,EH_314_cheese_60d,E coli,3.113943352306837,log CFU/g,eRM.o,60,Liebefeld,raw,None,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,E_coli
645,EH_314_cheese_60d,Enterobacteriaceae,3.230448921378274,log CFU/g,eRM.o,60,Liebefeld,raw,None,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterobacteriaceae
646,EH_314_cheese_60d,Enterococci,3.973127853599699,log CFU/g,eRM.o,60,Liebefeld,raw,None,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterococci
647,EH_314_cheese_60d,Fac heteroferm,6.903089986991944,log CFU/g,eRM.o,60,Liebefeld,raw,None,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,Fac_heteroferm
648,EH_314_cheese_60d,L monocytogenes,0.0,detected/25g,eRM.o,60,Liebefeld,raw,None,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,L_monocytogenes
649,EH_314_cheese_60d,Lactobacilli,7.0,log CFU/g,eRM.o,60,Liebefeld,raw,None,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,Lactobacilli
650,EH_314_cheese_60d,Mesophilic aerobic total,6.176091259055681,log CFU/g,eRM.o,60,Liebefeld,raw,>,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,Mesophilic_aerobic_total
651,EH_314_cheese_60d,Moulds,4.342422680822207,log CFU/g,eRM.o,60,Liebefeld,raw,None,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,Moulds
652,EH_314_cheese_60d,PAB,2.0,log CFU/g,eRM.o,60,Liebefeld,raw,<,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,PAB
653,EH_314_cheese_60d,Salmonella spp,0.0,detected/25g,eRM.o,60,Liebefeld,raw,None,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salmonella_spp
654,EH_314_cheese_60d,Salt tolerant,5.57978359661681,log CFU/g,eRM.o,60,Liebefeld,raw,None,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salt_tolerant
655,EH_314_cheese_60d,Spores,2.724275869600789,log Spor./l,eRM.o,60,Liebefeld,raw,<,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,Spores
656,EH_314_cheese_60d,Streptococci,7.544068044350276,log CFU/g,eRM.o,60,Liebefeld,raw,None,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,Streptococci
657,EH_314_cheese_60d,Yeasts,3.477121254719663,log CFU/g,eRM.o,60,Liebefeld,raw,None,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,Yeasts
658,EH_315_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,eRM.H.o,60,Liebefeld,raw,None,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,Butyric_spores
659,EH_315_cheese_60d,Coag pos Staph,2.0,log CFU/g,eRM.H.o,60,Liebefeld,raw,<,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,Coag_pos_Staph
660,EH_315_cheese_60d,E coli,3.949390006644913,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,E_coli
661,EH_315_cheese_60d,Enterobacteriaceae,5.041392685158225,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterobacteriaceae
662,EH_315_cheese_60d,Enterococci,4.886490725172482,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterococci
663,EH_315_cheese_60d,Fac heteroferm,7.230448921378274,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,Fac_heteroferm
664,EH_315_cheese_60d,L monocytogenes,0.0,detected/25g,eRM.H.o,60,Liebefeld,raw,None,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,L_monocytogenes
665,EH_315_cheese_60d,Lactobacilli,6.954242509439325,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,Lactobacilli
666,EH_315_cheese_60d,Mesophilic aerobic total,5.897627091290442,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,Mesophilic_aerobic_total
667,EH_315_cheese_60d,Moulds,4.204119982655925,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,Moulds
668,EH_315_cheese_60d,PAB,2.0,log CFU/g,eRM.H.o,60,Liebefeld,raw,<,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,PAB
669,EH_315_cheese_60d,Salmonella spp,0.0,detected/25g,eRM.H.o,60,Liebefeld,raw,None,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salmonella_spp
670,EH_315_cheese_60d,Salt tolerant,5.903089986991944,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salt_tolerant
671,EH_315_cheese_60d,Spores,2.724275869600789,log Spor./l,eRM.H.o,60,Liebefeld,raw,<,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,Spores
672,EH_315_cheese_60d,Streptococci,7.57978359661681,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,Streptococci
673,EH_315_cheese_60d,Yeasts,3.255272505103306,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,Yeasts
674,EH_316_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,eRM.HS.o,60,Liebefeld,raw,<,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,Butyric_spores
675,EH_316_cheese_60d,Coag pos Staph,2.0,log CFU/g,eRM.HS.o,60,Liebefeld,raw,<,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,Coag_pos_Staph
676,EH_316_cheese_60d,E coli,3.944482672150169,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,E_coli
677,EH_316_cheese_60d,Enterobacteriaceae,3.944482672150169,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterobacteriaceae
678,EH_316_cheese_60d,Enterococci,4.845098040014257,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterococci
679,EH_316_cheese_60d,Fac heteroferm,6.845098040014257,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,Fac_heteroferm
680,EH_316_cheese_60d,L monocytogenes,0.0,detected/25g,eRM.HS.o,60,Liebefeld,raw,None,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,L_monocytogenes
681,EH_316_cheese_60d,Lactobacilli,6.778151250383644,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,Lactobacilli
682,EH_316_cheese_60d,Mesophilic aerobic total,6.176091259055681,log CFU/g,eRM.HS.o,60,Liebefeld,raw,>,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,Mesophilic_aerobic_total
683,EH_316_cheese_60d,Moulds,4.755874855672491,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,Moulds
684,EH_316_cheese_60d,PAB,2.0,log CFU/g,eRM.HS.o,60,Liebefeld,raw,<,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,PAB
685,EH_316_cheese_60d,Salmonella spp,0.0,detected/25g,eRM.HS.o,60,Liebefeld,raw,None,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salmonella_spp
686,EH_316_cheese_60d,Salt tolerant,6.113943352306837,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salt_tolerant
687,EH_316_cheese_60d,Spores,2.724275869600789,log Spor./l,eRM.HS.o,60,Liebefeld,raw,<,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,Spores
688,EH_316_cheese_60d,Streptococci,7.612783856719735,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,Streptococci
689,EH_316_cheese_60d,Yeasts,3.681241237375587,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,Yeasts
690,EH_301_cheese_120d,Butyric spores,2.724275869600789,log Spor./l,None,120,Liebefeld,raw,<,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Butyric_spores
691,EH_301_cheese_120d,Coag pos Staph,2.0,log CFU/g,None,120,Liebefeld,raw,<,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Coag_pos_Staph
692,EH_301_cheese_120d,E coli,2.0,log CFU/g,None,120,Liebefeld,raw,<,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,E_coli
693,EH_301_cheese_120d,Enterobacteriaceae,2.0,log CFU/g,None,120,Liebefeld,raw,<,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterobacteriaceae
694,EH_301_cheese_120d,Enterococci,5.342422680822207,log CFU/g,None,120,Liebefeld,raw,None,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterococci
695,EH_301_cheese_120d,Fac heteroferm,6.845098040014257,log CFU/g,None,120,Liebefeld,raw,None,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Fac_heteroferm
696,EH_301_cheese_120d,Lactobacilli,6.698970004336019,log CFU/g,None,120,Liebefeld,raw,None,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Lactobacilli
697,EH_301_cheese_120d,Mesophilic aerobic total,6.176091259055681,log CFU/g,None,120,Liebefeld,raw,>,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Mesophilic_aerobic_total
698,EH_301_cheese_120d,Moulds,3.278753600952829,log CFU/g,None,120,Liebefeld,raw,None,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Moulds
699,EH_301_cheese_120d,PAB,2.0,log CFU/g,None,120,Liebefeld,raw,None,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,PAB
700,EH_301_cheese_120d,Salt tolerant,5.991226075692495,log CFU/g,None,120,Liebefeld,raw,None,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salt_tolerant
701,EH_301_cheese_120d,Spores,2.724275869600789,log Spor./l,None,120,Liebefeld,raw,<,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Spores
702,EH_301_cheese_120d,Streptococci,6.698970004336019,log CFU/g,None,120,Liebefeld,raw,None,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Streptococci
703,EH_301_cheese_120d,Yeasts,3.0,log CFU/g,None,120,Liebefeld,raw,<,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Yeasts
704,EH_302_cheese_120d,Butyric spores,2.724275869600789,log Spor./l,None,120,Liebefeld,therm.,<,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Butyric_spores
705,EH_302_cheese_120d,Coag pos Staph,2.0,log CFU/g,None,120,Liebefeld,therm.,<,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Coag_pos_Staph
706,EH_302_cheese_120d,E coli,1.0,log CFU/g,None,120,Liebefeld,therm.,<,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,E_coli
707,EH_302_cheese_120d,Enterobacteriaceae,2.0,log CFU/g,None,120,Liebefeld,therm.,<,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterobacteriaceae
708,EH_302_cheese_120d,Enterococci,2.0,log CFU/g,None,120,Liebefeld,therm.,<,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterococci
709,EH_302_cheese_120d,Fac heteroferm,2.0,log CFU/g,None,120,Liebefeld,therm.,<,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Fac_heteroferm
710,EH_302_cheese_120d,Lactobacilli,3.0,log CFU/g,None,120,Liebefeld,therm.,<,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Lactobacilli
711,EH_302_cheese_120d,Mesophilic aerobic total,6.176091259055681,log CFU/g,None,120,Liebefeld,therm.,>,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Mesophilic_aerobic_total
712,EH_302_cheese_120d,Moulds,3.491361693834273,log CFU/g,None,120,Liebefeld,therm.,None,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Moulds
713,EH_302_cheese_120d,PAB,4.32221929473392,log CFU/g,None,120,Liebefeld,therm.,None,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,PAB
714,EH_302_cheese_120d,Salt tolerant,4.204119982655925,log CFU/g,None,120,Liebefeld,therm.,None,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salt_tolerant
715,EH_302_cheese_120d,Spores,2.724275869600789,log Spor./l,None,120,Liebefeld,therm.,<,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Spores
716,EH_302_cheese_120d,Streptococci,7.079181246047625,log CFU/g,None,120,Liebefeld,therm.,None,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Streptococci
717,EH_302_cheese_120d,Yeasts,2.0,log CFU/g,None,120,Liebefeld,therm.,<,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Yeasts
718,EH_303_cheese_120d,Butyric spores,2.724275869600789,log Spor./l,eRM.y ,120,Liebefeld,raw,<,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Butyric_spores
719,EH_303_cheese_120d,Coag pos Staph,2.0,log CFU/g,eRM.y ,120,Liebefeld,raw,<,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Coag_pos_Staph
720,EH_303_cheese_120d,E coli,3.0,log CFU/g,eRM.y ,120,Liebefeld,raw,<,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,E_coli
721,EH_303_cheese_120d,Enterobacteriaceae,5.204119982655925,log CFU/g,eRM.y ,120,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterobacteriaceae
722,EH_303_cheese_120d,Enterococci,5.361727836017593,log CFU/g,eRM.y ,120,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterococci
723,EH_303_cheese_120d,Fac heteroferm,6.653212513775344,log CFU/g,eRM.y ,120,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Fac_heteroferm
724,EH_303_cheese_120d,Lactobacilli,6.698970004336019,log CFU/g,eRM.y ,120,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Lactobacilli
725,EH_303_cheese_120d,Mesophilic aerobic total,6.176091259055681,log CFU/g,eRM.y ,120,Liebefeld,raw,>,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Mesophilic_aerobic_total
726,EH_303_cheese_120d,Moulds,2.0,log CFU/g,eRM.y ,120,Liebefeld,raw,<,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Moulds
727,EH_303_cheese_120d,PAB,3.322219294733919,log CFU/g,eRM.y ,120,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,PAB
728,EH_303_cheese_120d,Salt tolerant,5.544068044350276,log CFU/g,eRM.y ,120,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salt_tolerant
729,EH_303_cheese_120d,Spores,2.724275869600789,log Spor./l,eRM.y ,120,Liebefeld,raw,<,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Spores
730,EH_303_cheese_120d,Streptococci,6.681241237375588,log CFU/g,eRM.y ,120,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Streptococci
731,EH_303_cheese_120d,Yeasts,2.0,log CFU/g,eRM.y ,120,Liebefeld,raw,<,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Yeasts
732,EH_304_cheese_120d,Butyric spores,2.724275869600789,log Spor./l,eRM.H.y,120,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Butyric_spores
733,EH_304_cheese_120d,Coag pos Staph,2.0,log CFU/g,eRM.H.y,120,Liebefeld,raw,<,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Coag_pos_Staph
734,EH_304_cheese_120d,E coli,2.0,log CFU/g,eRM.H.y,120,Liebefeld,raw,<,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,E_coli
735,EH_304_cheese_120d,Enterobacteriaceae,2.0,log CFU/g,eRM.H.y,120,Liebefeld,raw,<,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterobacteriaceae
736,EH_304_cheese_120d,Enterococci,6.041392685158225,log CFU/g,eRM.H.y,120,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterococci
737,EH_304_cheese_120d,Fac heteroferm,7.176091259055681,log CFU/g,eRM.H.y,120,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Fac_heteroferm
738,EH_304_cheese_120d,Lactobacilli,7.041392685158225,log CFU/g,eRM.H.y,120,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Lactobacilli
739,EH_304_cheese_120d,Mesophilic aerobic total,6.176091259055681,log CFU/g,eRM.H.y,120,Liebefeld,raw,>,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Mesophilic_aerobic_total
740,EH_304_cheese_120d,Moulds,3.0,log CFU/g,eRM.H.y,120,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Moulds
741,EH_304_cheese_120d,PAB,2.0,log CFU/g,eRM.H.y,120,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,PAB
742,EH_304_cheese_120d,Salt tolerant,5.633468455579586,log CFU/g,eRM.H.y,120,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salt_tolerant
